Profile Summary
Generated on: 2021-10-30 14:36:01
Msec since Epoch: 1635597361527
Profiled application: host
Target platform: 
Tool version: 2020.2
XRT build version: 2.9.317
Build version branch: 2020.2_PU1
Build version hash: b0230e59e22351fb957dc46a6e68d7560e5f630c
Build version date: N/A 
Target devices: xilinx_u280_xdma_201920_3-0
Flow mode: System Run

OpenCL API Calls
API Name,Number Of Calls,Total Time (ms),Minimum Time (ms),Average Time (ms),Maximum Time (ms),
clFinish,1,12775.7,12775.7,12775.7,12775.7,
clCreateProgramWithBinary,1,95.1142,95.1142,95.1142,95.1142,
clReleaseContext,1,38.6057,38.6057,38.6057,38.6057,
clReleaseProgram,1,37.079,37.079,37.079,37.079,
clCreateContext,1,15.1096,15.1096,15.1096,15.1096,
clReleaseKernel,1,14.6541,14.6541,14.6541,14.6541,
clCreateKernel,1,10.4678,10.4678,10.4678,10.4678,
clCreateBuffer,18,6.6482,0.002846,0.369344,1.19029,
clEnqueueMigrateMemObjects,2,0.259504,0.010135,0.129752,0.249369,
clReleaseMemObject,54,0.145155,0.002119,0.00268806,0.019271,
clEnqueueTask,1,0.127223,0.127223,0.127223,0.127223,
clSetKernelArg,25,0.117246,0.002148,0.00468984,0.050639,
clRetainMemObject,36,0.102808,0.002108,0.00285578,0.017252,
clGetExtensionFunctionAddress,2,0.034942,0.006237,0.017471,0.028705,
clGetPlatformInfo,6,0.012517,0.001881,0.00208617,0.0026,
clCreateCommandQueue,1,0.011155,0.011155,0.011155,0.011155,
clGetExtensionFunctionAddressForPlatform,2,0.008479,0.002204,0.0042395,0.006275,
clReleaseDevice,2,0.00812,0.002489,0.00406,0.005631,
clReleaseCommandQueue,1,0.006307,0.006307,0.006307,0.006307,
clGetDeviceIDs,2,0.006031,0.002213,0.0030155,0.003818,
clRetainDevice,2,0.004441,0.00194,0.0022205,0.002501,


Kernel Execution
Kernel,Number Of Enqueues,Total Time (ms),Minimum Time (ms),Average Time (ms),Maximum Time (ms),
vadd,1,12496.2,12496.2,12496.2,12496.2,


Compute Unit Utilization
Device,Compute Unit,Kernel,Global Work Size,Local Work Size,Number Of Calls,Dataflow Execution,Max Overlapping Executions,Dataflow Acceleration,Total Time (ms),Minimum Time (ms),Average Time (ms),Maximum Time (ms),Clock Frequency (MHz),
xilinx_u280_xdma_201920_3-0,vadd_1,vadd,1:1:1,1:1:1,1,Yes,1,1.000000x,12495.8,12495.8,12495.8,12495.8,140,


Data Transfer: Host to Global Memory
Context:Number of Devices,Transfer Type,Number Of Buffer Transfers,Transfer Rate (MB/s),Average Bandwidth Utilization (%),Average Buffer Size (KB),Total Time (ms),Average Time (ms),
context0:1,READ,1,276.009591,2.875100,80,0.289845,0.289845,
context0:1,WRITE,1,9600.000000,100.000000,2.76486e+06,288.005840,288.005840,


Data Transfer: Kernels to Global Memory
Device,Compute Unit/Port Name,Kernel Arguments,Memory Resources,Transfer Type,Number Of Transfers,Transfer Rate (MB/s),Average Bandwidth Utilization (%),Average Size (KB),Average Latency (ns),
xilinx_u280_xdma_201920_3-0,vadd_1/m_axi_gmem0,HBM_in0,HBM[0],READ,372875,5762.85,50.0247,0.830724,531.086,
xilinx_u280_xdma_201920_3-0,vadd_1/m_axi_gmem1,HBM_in1,HBM[1],READ,372875,5772.61,50.1094,0.830724,529.955,
xilinx_u280_xdma_201920_3-0,vadd_1/m_axi_gmem10,HBM_in10,HBM[10],READ,372875,5788.57,50.248,0.830724,528.207,
xilinx_u280_xdma_201920_3-0,vadd_1/m_axi_gmem11,HBM_in11,HBM[11],READ,372875,5774.33,50.1244,0.830724,529.811,
xilinx_u280_xdma_201920_3-0,vadd_1/m_axi_gmem2,HBM_in2,HBM[2],READ,372875,5786.7,50.2318,0.830724,528.33,
xilinx_u280_xdma_201920_3-0,vadd_1/m_axi_gmem3,HBM_in3,HBM[3],READ,372875,5767.84,50.068,0.830724,530.552,
xilinx_u280_xdma_201920_3-0,vadd_1/m_axi_gmem4,HBM_in4,HBM[4],READ,372875,5786.68,50.2316,0.830724,528.396,
xilinx_u280_xdma_201920_3-0,vadd_1/m_axi_gmem5,HBM_in5,HBM[5],READ,372875,5772.4,50.1076,0.830724,529.975,
xilinx_u280_xdma_201920_3-0,vadd_1/m_axi_gmem6,HBM_in6,HBM[6],READ,372875,5788.83,50.2503,0.830724,528.172,
xilinx_u280_xdma_201920_3-0,vadd_1/m_axi_gmem7,HBM_in7,HBM[7],READ,372875,5773.91,50.1207,0.830724,529.852,
xilinx_u280_xdma_201920_3-0,vadd_1/m_axi_gmem8,HBM_in8,HBM[8],READ,372875,5786.86,50.2331,0.830724,528.34,
xilinx_u280_xdma_201920_3-0,vadd_1/m_axi_gmem9,HBM_in9,HBM[9],READ,372875,5770.7,50.0929,0.830724,530.181,
xilinx_u280_xdma_201920_3-0,vadd_1/m_axi_gmemA,HBM_meta_info,HBM[25],READ,95360,454.971,3.9494,0.064,542.518,
xilinx_u280_xdma_201920_3-0,vadd_1/m_axi_gmemC,HBM_vector_quantizer,HBM[26],READ,80000,1880.84,16.3267,0.512,272.219,
xilinx_u280_xdma_201920_3-0,vadd_1/m_axi_gmemC0,HBM_centroid_vectors_stage2_0,HBM[22],READ,109230000,8957.8,77.7587,1.024,1178.39,
xilinx_u280_xdma_201920_3-0,vadd_1/m_axi_gmemC1,HBM_centroid_vectors_stage2_1,HBM[23],READ,109230000,8957.79,77.7586,1.024,1179.45,
xilinx_u280_xdma_201920_3-0,vadd_1/m_axi_gmemC2,HBM_centroid_vectors_stage2_2,HBM[24],READ,109220000,8957.74,77.7582,1.024,1072.42,
xilinx_u280_xdma_201920_3-0,vadd_1/m_axi_gmemF,HBM_out,HBM[27],WRITE,625,597.333,5.18519,0.128,214.286,


Data Transfer: DMA
Device,Transfer Type,Number Of Transfers,Transfer Rate (MB/s),Total Data Transfer (MB),Total Time (ms),Average Size (KB),Average Latency (ns),
xilinx_u280_xdma_201920_3-0,READ,20,N/A,0.08,N/A,4,N/A,


Data Transfer: DMA Bypass
Device,Transfer Type,Number Of Transfers,Transfer Rate (MB/s),Total Data Transfer (MB),Total Time (ms),Average Size (KB),Average Latency (ns),


Data Transfer: Global Memory to Global Memory
Device,Transfer Type,Number Of Transfers,Transfer Rate (MB/s),Total Data Transfer (MB),Total Time (ms),Average Size (KB),Average Latency (ns),


Top Data Transfer: Kernels to Global Memory
Device,Compute Unit,Number of Transfers,Average Bytes per Transfer,Transfer Efficiency (%),Total Data Transfer (MB),Total Write (MB),Total Read (MB),Total Transfer Rate (MB/s),
xilinx_u280_xdma_201920_3-0,vadd_1,332330485,1021,24.9267,339309,0.08,339308,8897.07,


Top Kernel Execution
Kernel Instance Address,Kernel,Context ID,Command Queue ID,Device,Start Time (ms),Duration (ms),Global Work Size,Local Work Size,
94575107958000,vadd,0,0,xilinx_u280_xdma_201920_3-0,453.364,12496.2,1:1:1,1:1:1,


Top Memory Writes: Host to Global Memory
Buffer Address,Context ID,Command Queue ID,Start Time (ms),Duration (ms),Buffer Size (KB),Writing Rate(MB/s),
0,0,0,174.32,278.884340,2.76486e+06,9913.988229,


Top Memory Reads: Host to Global Memory
Buffer Address,Context ID,Command Queue ID,Start Time (ms),Duration (ms),Buffer Size (KB),Reading Rate(MB/s),
7247757312,0,0,12949.8,0.289845,80,276.009591,


Guidance Parameters
Parameter,Element,Value,
DEVICE_EXEC_TIME,xilinx_u280_xdma_201920_3-0,12496.206858,
CU_CALLS,xilinx_u280_xdma_201920_3-0|vadd_1,1,
NUM_MONITORS,xilinx_u280_xdma_201920_3-0|XCL_PERF_MON_ACCEL|1,1,
NUM_MONITORS,xilinx_u280_xdma_201920_3-0|XCL_PERF_MON_MEMORY|18,20,
NUM_MONITORS,xilinx_u280_xdma_201920_3-0|XCL_PERF_MON_STR|0,0,
MIGRATE_MEM,host,2,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|DDR[0],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|DDR[1],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[0],1,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[10],1,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[11],1,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[12],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[13],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[14],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[15],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[16],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[17],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[18],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[19],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[1],1,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[20],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[21],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[22],1,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[23],1,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[24],1,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[25],1,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[26],1,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[27],1,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[28],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[29],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[2],1,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[30],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[31],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[3],1,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[4],1,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[5],1,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[6],1,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[7],1,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[8],1,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|HBM[9],1,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|PLRAM[0],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|PLRAM[1],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|PLRAM[2],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|PLRAM[3],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|PLRAM[4],0,
MEMORY_USAGE,xilinx_u280_xdma_201920_3-0|PLRAM[5],0,
PLRAM_DEVICE,all,1,
HBM_DEVICE,all,1,
KDMA_DEVICE,all,0,
P2P_DEVICE,all,0,
P2P_HOST_TRANSFERS,host,0,
PORT_BIT_WIDTH,vadd_1/m_axi_gmem0,512,
PORT_BIT_WIDTH,vadd_1/m_axi_gmem1,512,
PORT_BIT_WIDTH,vadd_1/m_axi_gmem10,512,
PORT_BIT_WIDTH,vadd_1/m_axi_gmem11,512,
PORT_BIT_WIDTH,vadd_1/m_axi_gmem2,512,
PORT_BIT_WIDTH,vadd_1/m_axi_gmem3,512,
PORT_BIT_WIDTH,vadd_1/m_axi_gmem4,512,
PORT_BIT_WIDTH,vadd_1/m_axi_gmem5,512,
PORT_BIT_WIDTH,vadd_1/m_axi_gmem6,512,
PORT_BIT_WIDTH,vadd_1/m_axi_gmem7,512,
PORT_BIT_WIDTH,vadd_1/m_axi_gmem8,512,
PORT_BIT_WIDTH,vadd_1/m_axi_gmem9,512,
PORT_BIT_WIDTH,vadd_1/m_axi_gmema,32,
PORT_BIT_WIDTH,vadd_1/m_axi_gmemc,512,
PORT_BIT_WIDTH,vadd_1/m_axi_gmemc0,512,
PORT_BIT_WIDTH,vadd_1/m_axi_gmemc1,512,
PORT_BIT_WIDTH,vadd_1/m_axi_gmemc2,512,
PORT_BIT_WIDTH,vadd_1/m_axi_gmemf,64,
KERNEL_COUNT,vadd,1,
OBJECTS_RELEASED,all,1,
TRACE_MEMORY,all,FIFO,
CU_CONTEXT_EN,all,0,
MAX_PARALLEL_KERNEL_ENQUEUES,vadd,1,
COMMAND_QUEUE_OOO,94575102218464,0,
KERNEL_BUFFER_INFO,vadd|HBM_in0|HBM[0]|1,224303680,
KERNEL_BUFFER_INFO,vadd|HBM_in1|HBM[1]|1,224303680,
KERNEL_BUFFER_INFO,vadd|HBM_in2|HBM[2]|1,224303680,
KERNEL_BUFFER_INFO,vadd|HBM_in3|HBM[3]|1,224303680,
KERNEL_BUFFER_INFO,vadd|HBM_in4|HBM[4]|1,224303680,
KERNEL_BUFFER_INFO,vadd|HBM_in5|HBM[5]|1,224303680,
KERNEL_BUFFER_INFO,vadd|HBM_in6|HBM[6]|1,224303680,
KERNEL_BUFFER_INFO,vadd|HBM_in7|HBM[7]|1,224303680,
KERNEL_BUFFER_INFO,vadd|HBM_in8|HBM[8]|1,224303680,
KERNEL_BUFFER_INFO,vadd|HBM_in9|HBM[9]|1,224303680,
KERNEL_BUFFER_INFO,vadd|HBM_in10|HBM[10]|1,224303680,
KERNEL_BUFFER_INFO,vadd|HBM_in11|HBM[11]|1,224303680,
KERNEL_BUFFER_INFO,vadd|HBM_centroid_vectors_stage2_0|HBM[22]|1,11185152,
KERNEL_BUFFER_INFO,vadd|HBM_centroid_vectors_stage2_1|HBM[23]|1,11185152,
KERNEL_BUFFER_INFO,vadd|HBM_centroid_vectors_stage2_2|HBM[24]|1,11184128,
KERNEL_BUFFER_INFO,vadd|HBM_meta_info|HBM[25]|1,6103040,
KERNEL_BUFFER_INFO,vadd|HBM_vector_quantizer|HBM[26]|1,33554432,
KERNEL_BUFFER_INFO,vadd|HBM_out|HBM[27]|1,80000,
TRACE_BUFFER_FULL,xilinx_u280_xdma_201920_3-0,1,
MEMORY_TYPE_BIT_WIDTH,xilinx_u280_xdma_201920_3-0|DDR,512,
MEMORY_TYPE_BIT_WIDTH,xilinx_u280_xdma_201920_3-0|HBM,256,
MEMORY_TYPE_BIT_WIDTH,xilinx_u280_xdma_201920_3-0|PLRAM,512,
XRT_INI_SETTING,aie_trace_buffer_size,8M,
XRT_INI_SETTING,continuous_trace,0,
XRT_INI_SETTING,continuous_trace_interval_ms,10,
XRT_INI_SETTING,data_transfer_trace,fine,
